filepath,label
/home/code871/Git/fsl-svm/server/FSL-dataset/X/4098_jpg.rf.4aaa42c82c5dab945d024766a0288a82.jpg,X
/home/code871/Git/fsl-svm/server/FSL-dataset/H/Image_1667019012.063712.jpg,H
/home/code871/Git/fsl-svm/server/FSL-dataset/C/C_186.jpg,C
/home/code871/Git/fsl-svm/server/FSL-dataset/C/C_118.jpg,C
/home/code871/Git/fsl-svm/server/FSL-dataset/W/3011_jpg.rf.f7dc68dd50c9fcc03bcd5d1925a9031b.jpg,W
/home/code871/Git/fsl-svm/server/FSL-dataset/E/E_78.jpg,E
/home/code871/Git/fsl-svm/server/FSL-dataset/L/2174.jpg,L
/home/code871/Git/fsl-svm/server/FSL-dataset/I/Image_1667019037.1573987.jpg,I
/home/code871/Git/fsl-svm/server/FSL-dataset/H/1223.jpg,H
/home/code871/Git/fsl-svm/server/FSL-dataset/J/J_91.jpg,J
/home/code871/Git/fsl-svm/server/FSL-dataset/Z/Z_75 (2).jpg,Z
/home/code871/Git/fsl-svm/server/FSL-dataset/Y/Y_14.jpg,Y
/home/code871/Git/fsl-svm/server/FSL-dataset/D/Image_1667034384.8813312.jpg,D
/home/code871/Git/fsl-svm/server/FSL-dataset/Q/Q_4.jpg,Q
/home/code871/Git/fsl-svm/server/FSL-dataset/E/461_jpg.rf.62d23357db967df72dc286dc116486b2.jpg,E
/home/code871/Git/fsl-svm/server/FSL-dataset/Z/Z_98 (2).jpg,Z
/home/code871/Git/fsl-svm/server/FSL-dataset/Q/Q_130 (2).jpg,Q
/home/code871/Git/fsl-svm/server/FSL-dataset/J/J_18 (3).jpg,J
/home/code871/Git/fsl-svm/server/FSL-dataset/G/1295_jpg.rf.a4daf5e6dfc0f2c9c8700e81e8f6e960.jpg,G
/home/code871/Git/fsl-svm/server/FSL-dataset/X/X_43.jpg,X
/home/code871/Git/fsl-svm/server/FSL-dataset/N/1612_jpg.rf.127d53964f138f3f237190b0d9bd77cc.jpg,N
/home/code871/Git/fsl-svm/server/FSL-dataset/B/Image_1667018719.6767328.jpg,B
/home/code871/Git/fsl-svm/server/FSL-dataset/F/1002_jpg.rf.7823a27f510396f31beada773888eb3f.jpg,F
/home/code871/Git/fsl-svm/server/FSL-dataset/M/2371.jpg,M
/home/code871/Git/fsl-svm/server/FSL-dataset/A/Image_1667018666.9246578.jpg,A
/home/code871/Git/fsl-svm/server/FSL-dataset/K/K_60.jpg,K
/home/code871/Git/fsl-svm/server/FSL-dataset/F/954_jpg.rf.3e926759e13702f9d2d2ca50346dbd77.jpg,F
/home/code871/Git/fsl-svm/server/FSL-dataset/R/R_47.jpg,R
/home/code871/Git/fsl-svm/server/FSL-dataset/X/X_38 (3).jpg,X
/home/code871/Git/fsl-svm/server/FSL-dataset/J/J_117 (2).jpg,J
/home/code871/Git/fsl-svm/server/FSL-dataset/K/K_198 (2).jpg,K
/home/code871/Git/fsl-svm/server/FSL-dataset/K/K_128 (2).jpg,K
/home/code871/Git/fsl-svm/server/FSL-dataset/S/S_27.jpg,S
/home/code871/Git/fsl-svm/server/FSL-dataset/N/N_45.jpg,N
/home/code871/Git/fsl-svm/server/FSL-dataset/F/F_17 (2).jpg,F
/home/code871/Git/fsl-svm/server/FSL-dataset/X/X_91.jpg,X
/home/code871/Git/fsl-svm/server/FSL-dataset/G/1036.jpg,G
/home/code871/Git/fsl-svm/server/FSL-dataset/J/1600_jpg.rf.a5cde24206f4cf1c0d19f749b0d0798d.jpg,J
/home/code871/Git/fsl-svm/server/FSL-dataset/Q/Q_9 - Copy.jpg,Q
/home/code871/Git/fsl-svm/server/FSL-dataset/K/K_11.jpg,K
/home/code871/Git/fsl-svm/server/FSL-dataset/I/1481.jpg,I
/home/code871/Git/fsl-svm/server/FSL-dataset/D/D_193.jpg,D
/home/code871/Git/fsl-svm/server/FSL-dataset/G/791_jpg.rf.2e68328db6d1f31a074427e9028d39da.jpg,G
/home/code871/Git/fsl-svm/server/FSL-dataset/A/A_180.jpg,A
/home/code871/Git/fsl-svm/server/FSL-dataset/F/1002_jpg.rf.1c4d181fab650ae0edf22e0da5f1f802.jpg,F
/home/code871/Git/fsl-svm/server/FSL-dataset/N/2733.jpg,N
/home/code871/Git/fsl-svm/server/FSL-dataset/A/108_jpg.rf.1fb98aeb7c97dd801406f1b2f0ae0034.jpg,A
/home/code871/Git/fsl-svm/server/FSL-dataset/P/2531_jpg.rf.1e317088ae5621fdd324dc758fbe59b6.jpg,P
/home/code871/Git/fsl-svm/server/FSL-dataset/U/U_70.jpg,U
/home/code871/Git/fsl-svm/server/FSL-dataset/R/R_73 (2).jpg,R
/home/code871/Git/fsl-svm/server/FSL-dataset/A/A_197.jpg,A
/home/code871/Git/fsl-svm/server/FSL-dataset/B/241.jpg,B
/home/code871/Git/fsl-svm/server/FSL-dataset/M/1458_jpg.rf.f9361219f86c24446a5c54fd0f2063b3.jpg,M
/home/code871/Git/fsl-svm/server/FSL-dataset/N/2713.jpg,N
/home/code871/Git/fsl-svm/server/FSL-dataset/B/124_jpg.rf.eed3be247ed06f911492cc8a843437a8.jpg,B
/home/code871/Git/fsl-svm/server/FSL-dataset/S/S_78.jpg,S
/home/code871/Git/fsl-svm/server/FSL-dataset/S/S13.jpg,S
/home/code871/Git/fsl-svm/server/FSL-dataset/A/39.jpg,A
/home/code871/Git/fsl-svm/server/FSL-dataset/I/I_89.jpg,I
/home/code871/Git/fsl-svm/server/FSL-dataset/V/2787_jpg.rf.e397f71169a4d4a7b0beb33a1395873b.jpg,V
/home/code871/Git/fsl-svm/server/FSL-dataset/A/A_142 (3).jpg,A
/home/code871/Git/fsl-svm/server/FSL-dataset/F/F_115 (2).jpg,F
/home/code871/Git/fsl-svm/server/FSL-dataset/Z/Z_154.jpg,Z
/home/code871/Git/fsl-svm/server/FSL-dataset/O/Image_1667019390.9501595.jpg,O
/home/code871/Git/fsl-svm/server/FSL-dataset/E/E_22.jpg,E
/home/code871/Git/fsl-svm/server/FSL-dataset/O/Image_1667019410.034557.jpg,O
/home/code871/Git/fsl-svm/server/FSL-dataset/N/N_1 (2).jpg,N
/home/code871/Git/fsl-svm/server/FSL-dataset/Y/5242.jpg,Y
/home/code871/Git/fsl-svm/server/FSL-dataset/J/J_5 (2).jpg,J
/home/code871/Git/fsl-svm/server/FSL-dataset/E/E_124.jpg,E
/home/code871/Git/fsl-svm/server/FSL-dataset/X/Image_1667019833.2933376.jpg,X
/home/code871/Git/fsl-svm/server/FSL-dataset/O/O_95 (2).jpg,O
/home/code871/Git/fsl-svm/server/FSL-dataset/V/3816_jpg.rf.c6ea9fddd1b054a02165399ec4fd74c1.jpg,V
/home/code871/Git/fsl-svm/server/FSL-dataset/N/2602.jpg,N
/home/code871/Git/fsl-svm/server/FSL-dataset/G/735_jpg.rf.1f67dba01d32f67b3b61be3349356ad9.jpg,G
/home/code871/Git/fsl-svm/server/FSL-dataset/X/5041.jpg,X
/home/code871/Git/fsl-svm/server/FSL-dataset/W/W_133.jpg,W
/home/code871/Git/fsl-svm/server/FSL-dataset/E/Image_1667018854.1038735.jpg,E
/home/code871/Git/fsl-svm/server/FSL-dataset/J/J_90 (3).jpg,J
/home/code871/Git/fsl-svm/server/FSL-dataset/K/1254_jpg.rf.e17139f8e6bc212043ee6c322ddaeda0.jpg,K
/home/code871/Git/fsl-svm/server/FSL-dataset/L/1407-Copy_jpg.rf.bed974d3acde16dc3217716adf66b5b9.jpg,L
/home/code871/Git/fsl-svm/server/FSL-dataset/O/2322_jpg.rf.02109b1aa1a5c88609d78ba39a00da75.jpg,O
/home/code871/Git/fsl-svm/server/FSL-dataset/G/783_jpg.rf.2b5dbc3f043327b9104ad4e4562455f4.jpg,G
/home/code871/Git/fsl-svm/server/FSL-dataset/S/Image_1667019519.9527292.jpg,S
/home/code871/Git/fsl-svm/server/FSL-dataset/Q/2671_jpg.rf.3fef254739de8fe5613ce90f984656df.jpg,Q
/home/code871/Git/fsl-svm/server/FSL-dataset/N/N_88.jpg,N
/home/code871/Git/fsl-svm/server/FSL-dataset/F/889.jpg,F
/home/code871/Git/fsl-svm/server/FSL-dataset/X/4168_jpg.rf.0973cdbc6e7e12f0b20ce9156080e378.jpg,X
/home/code871/Git/fsl-svm/server/FSL-dataset/X/X_9 (2).jpg,X
/home/code871/Git/fsl-svm/server/FSL-dataset/R/2340_jpg.rf.0d9135dc39a3f41379a03e79c9354396.jpg,R
/home/code871/Git/fsl-svm/server/FSL-dataset/O/2457_jpg.rf.37bae4b658dfb189f4773b88f2cdaf70.jpg,O
/home/code871/Git/fsl-svm/server/FSL-dataset/F/958_jpg.rf.f9e2574e819029627c597dfcf9705aa8.jpg,F
/home/code871/Git/fsl-svm/server/FSL-dataset/D/509_jpg.rf.ee7d74590caa36f8e953991b4f98362a.jpg,D
/home/code871/Git/fsl-svm/server/FSL-dataset/W/4693.jpg,W
/home/code871/Git/fsl-svm/server/FSL-dataset/E/Image_1667018841.627376.jpg,E
/home/code871/Git/fsl-svm/server/FSL-dataset/P/3090.jpg,P
/home/code871/Git/fsl-svm/server/FSL-dataset/U/U_3.jpg,U
/home/code871/Git/fsl-svm/server/FSL-dataset/H/H_74 (2).jpg,H
/home/code871/Git/fsl-svm/server/FSL-dataset/Q/2840_jpg.rf.0b5ecf7adbce7bebd444b605c8906305.jpg,Q
/home/code871/Git/fsl-svm/server/FSL-dataset/A/A_1 (3).jpg,A
/home/code871/Git/fsl-svm/server/FSL-dataset/J/J_106 (2).jpg,J
/home/code871/Git/fsl-svm/server/FSL-dataset/J/1655_jpg.rf.e0dd0fe48814305b6d5e9c1287d3108b.jpg,J
/home/code871/Git/fsl-svm/server/FSL-dataset/I/I77.jpg,I
/home/code871/Git/fsl-svm/server/FSL-dataset/E/Image_1667018835.9858406.jpg,E
/home/code871/Git/fsl-svm/server/FSL-dataset/B/197_jpg.rf.755e933be3f43c2ee32e6a5d2cbd3d89.jpg,B
/home/code871/Git/fsl-svm/server/FSL-dataset/W/4761.jpg,W
/home/code871/Git/fsl-svm/server/FSL-dataset/E/E_37 (2).jpg,E
/home/code871/Git/fsl-svm/server/FSL-dataset/Y/Y_141.jpg,Y
/home/code871/Git/fsl-svm/server/FSL-dataset/T/Image_1667019544.4775357.jpg,T
/home/code871/Git/fsl-svm/server/FSL-dataset/L/1399-Copy_jpg.rf.2e70172df7b6692edb3ae41320810a34.jpg,L
/home/code871/Git/fsl-svm/server/FSL-dataset/M/M56.jpg,M
/home/code871/Git/fsl-svm/server/FSL-dataset/R/3038_jpg.rf.e1049f4a0ee945355595ab973c16331b.jpg,R
/home/code871/Git/fsl-svm/server/FSL-dataset/N/1600_jpg.rf.a48ff6e9ebf1ef1635682be4ed93573c.jpg,N
/home/code871/Git/fsl-svm/server/FSL-dataset/F/F_144.jpg,F
/home/code871/Git/fsl-svm/server/FSL-dataset/D/Image_1667034384.9193292.jpg,D
/home/code871/Git/fsl-svm/server/FSL-dataset/V/V_50.jpg,V
/home/code871/Git/fsl-svm/server/FSL-dataset/X/X_87.jpg,X
/home/code871/Git/fsl-svm/server/FSL-dataset/G/Image_1667034640.4431992.jpg,G
/home/code871/Git/fsl-svm/server/FSL-dataset/H/H_148 (2).jpg,H
/home/code871/Git/fsl-svm/server/FSL-dataset/E/E_145.jpg,E
/home/code871/Git/fsl-svm/server/FSL-dataset/A/A_143 (2).jpg,A
/home/code871/Git/fsl-svm/server/FSL-dataset/U/U_97 (2).jpg,U
/home/code871/Git/fsl-svm/server/FSL-dataset/F/942.jpg,F
/home/code871/Git/fsl-svm/server/FSL-dataset/O/O_57.jpg,O
/home/code871/Git/fsl-svm/server/FSL-dataset/A/131_jpg.rf.7bf48859963f60d8f855e74a642ddf11.jpg,A
/home/code871/Git/fsl-svm/server/FSL-dataset/T/T_47 - Copy.jpg,T
/home/code871/Git/fsl-svm/server/FSL-dataset/N/Image_1667019367.8605747.jpg,N
/home/code871/Git/fsl-svm/server/FSL-dataset/K/1304_jpg.rf.bb813b64bf3e73a86096562fa8bf5ade.jpg,K
/home/code871/Git/fsl-svm/server/FSL-dataset/W/W_66.jpg,W
/home/code871/Git/fsl-svm/server/FSL-dataset/L/L_26 (2).jpg,L
/home/code871/Git/fsl-svm/server/FSL-dataset/Y/3278_jpg.rf.c2ddaa7112c97e5f0d1b8c72ac9d99b3.jpg,Y
/home/code871/Git/fsl-svm/server/FSL-dataset/F/Image_1667018929.9126863.jpg,F
/home/code871/Git/fsl-svm/server/FSL-dataset/S/Image_1667019511.8531685.jpg,S
/home/code871/Git/fsl-svm/server/FSL-dataset/H/Image_1667019013.3277588.jpg,H
/home/code871/Git/fsl-svm/server/FSL-dataset/F/F_113 (2).jpg,F
/home/code871/Git/fsl-svm/server/FSL-dataset/A/31_jpg.rf.32eadd66443dae84aaf8f3f2a9455583.jpg,A
/home/code871/Git/fsl-svm/server/FSL-dataset/V/V_40.jpg,V
/home/code871/Git/fsl-svm/server/FSL-dataset/I/1472.jpg,I
/home/code871/Git/fsl-svm/server/FSL-dataset/H/Image_1667019019.403826.jpg,H
/home/code871/Git/fsl-svm/server/FSL-dataset/R/2336_jpg.rf.7e77d4ebaba6f8bf1439af7509db6155.jpg,R
/home/code871/Git/fsl-svm/server/FSL-dataset/Z/Z_140.jpg,Z
/home/code871/Git/fsl-svm/server/FSL-dataset/U/U_105.jpg,U
/home/code871/Git/fsl-svm/server/FSL-dataset/H/1228.jpg,H
/home/code871/Git/fsl-svm/server/FSL-dataset/P/P_5 (2).jpg,P
/home/code871/Git/fsl-svm/server/FSL-dataset/C/C_162.jpg,C
/home/code871/Git/fsl-svm/server/FSL-dataset/A/A_174 (2).jpg,A
/home/code871/Git/fsl-svm/server/FSL-dataset/P/P_163.jpg,P
/home/code871/Git/fsl-svm/server/FSL-dataset/O/O_113.jpg,O
/home/code871/Git/fsl-svm/server/FSL-dataset/A/109_jpg.rf.08941748bcdec04453d99ff62126c2aa.jpg,A
/home/code871/Git/fsl-svm/server/FSL-dataset/V/V_49.jpg,V
/home/code871/Git/fsl-svm/server/FSL-dataset/E/534_jpg.rf.6adcceb6e4ec5629156f0f7f914d9c20.jpg,E
/home/code871/Git/fsl-svm/server/FSL-dataset/T/2523_jpg.rf.8a26d0e037a4003171b019d2784ef284.jpg,T
/home/code871/Git/fsl-svm/server/FSL-dataset/X/4174_jpg.rf.ed6f171173243639936078a5f441bdb3.jpg,X
/home/code871/Git/fsl-svm/server/FSL-dataset/X/X_88.jpg,X
/home/code871/Git/fsl-svm/server/FSL-dataset/S/Image_1667019506.2700598.jpg,S
/home/code871/Git/fsl-svm/server/FSL-dataset/M/2408.jpg,M
/home/code871/Git/fsl-svm/server/FSL-dataset/M/2333.jpg,M
/home/code871/Git/fsl-svm/server/FSL-dataset/U/4265.jpg,U
/home/code871/Git/fsl-svm/server/FSL-dataset/W/2905_jpg.rf.6e577789a8c3262cb9c81f57601bbc40.jpg,W
/home/code871/Git/fsl-svm/server/FSL-dataset/V/2875_jpg.rf.c5ea23d8dd617d427f81afc3edf51520.jpg,V
/home/code871/Git/fsl-svm/server/FSL-dataset/Y/4237_jpg.rf.3e0c8d075880092ff742c886a2f3b1a3.jpg,Y
/home/code871/Git/fsl-svm/server/FSL-dataset/Z/Z_183.jpg,Z
/home/code871/Git/fsl-svm/server/FSL-dataset/F/F_145 (2).jpg,F
/home/code871/Git/fsl-svm/server/FSL-dataset/C/C_192.jpg,C
/home/code871/Git/fsl-svm/server/FSL-dataset/E/Image_1667018839.2546086.jpg,E
/home/code871/Git/fsl-svm/server/FSL-dataset/F/F_143 (3).jpg,F
/home/code871/Git/fsl-svm/server/FSL-dataset/B/B_23.jpg,B
/home/code871/Git/fsl-svm/server/FSL-dataset/U/3694_jpg.rf.fed06decd08b3fcef6838818b6fdfc33.jpg,U
/home/code871/Git/fsl-svm/server/FSL-dataset/J/J_118 (2).jpg,J
/home/code871/Git/fsl-svm/server/FSL-dataset/W/W_90.jpg,W
/home/code871/Git/fsl-svm/server/FSL-dataset/W/4859.jpg,W
/home/code871/Git/fsl-svm/server/FSL-dataset/T/3988.jpg,T
/home/code871/Git/fsl-svm/server/FSL-dataset/G/1123.jpg,G
/home/code871/Git/fsl-svm/server/FSL-dataset/W/Image_1667019791.3314822.jpg,W
/home/code871/Git/fsl-svm/server/FSL-dataset/I/I_196.jpg,I
/home/code871/Git/fsl-svm/server/FSL-dataset/V/V_83 (2).jpg,V
/home/code871/Git/fsl-svm/server/FSL-dataset/S/2414_jpg.rf.2be644d7ba578ff370754cc250332e99.jpg,S
/home/code871/Git/fsl-svm/server/FSL-dataset/T/Image_1667019545.2135155.jpg,T
/home/code871/Git/fsl-svm/server/FSL-dataset/W/W_131.jpg,W
/home/code871/Git/fsl-svm/server/FSL-dataset/D/D_121.jpg,D
/home/code871/Git/fsl-svm/server/FSL-dataset/U/U_51.jpg,U
/home/code871/Git/fsl-svm/server/FSL-dataset/P/Image_1667019426.1927729.jpg,P
/home/code871/Git/fsl-svm/server/FSL-dataset/L/1815_jpg.rf.627b20db62433eeee1792172754be194.jpg,L
/home/code871/Git/fsl-svm/server/FSL-dataset/E/749_jpg.rf.c5b4542c5b0ed22574931a2f73df7607.jpg,E
/home/code871/Git/fsl-svm/server/FSL-dataset/Z/Z_17.jpg,Z
/home/code871/Git/fsl-svm/server/FSL-dataset/X/X_83 (2).jpg,X
/home/code871/Git/fsl-svm/server/FSL-dataset/B/Image_1667018735.1211612.jpg,B
/home/code871/Git/fsl-svm/server/FSL-dataset/D/563.jpg,D
/home/code871/Git/fsl-svm/server/FSL-dataset/H/918_jpg.rf.e0afde73c2686ab662d24ccad8f0067a.jpg,H
/home/code871/Git/fsl-svm/server/FSL-dataset/I/1480_jpg.rf.3b57c3d623de3768a49a46c53bdf6446.jpg,I
/home/code871/Git/fsl-svm/server/FSL-dataset/K/K_55.jpg,K
/home/code871/Git/fsl-svm/server/FSL-dataset/T/2607_jpg.rf.fe5820abd1f0eca379f3aef85c7d5d8d.jpg,T
/home/code871/Git/fsl-svm/server/FSL-dataset/L/L_24 (2).jpg,L
/home/code871/Git/fsl-svm/server/FSL-dataset/L/1846_jpg.rf.bb65aa832e38c98504f2566c06da449a.jpg,L
/home/code871/Git/fsl-svm/server/FSL-dataset/D/407_jpg.rf.1dadccc47ab12d988daa7bb11b59fc41.jpg,D
/home/code871/Git/fsl-svm/server/FSL-dataset/Z/Z_87.jpg,Z
/home/code871/Git/fsl-svm/server/FSL-dataset/C/C_11 (2).jpg,C
/home/code871/Git/fsl-svm/server/FSL-dataset/Z/Z_81.jpg,Z
/home/code871/Git/fsl-svm/server/FSL-dataset/M/1505_jpg.rf.0b9597328405ab4f81a82c3dbcde9910.jpg,M
/home/code871/Git/fsl-svm/server/FSL-dataset/S/Image_1667019511.6031585.jpg,S
/home/code871/Git/fsl-svm/server/FSL-dataset/R/R_67.jpg,R
/home/code871/Git/fsl-svm/server/FSL-dataset/H/H_36 (2).jpg,H
/home/code871/Git/fsl-svm/server/FSL-dataset/L/L_156.jpg,L
/home/code871/Git/fsl-svm/server/FSL-dataset/I/1533_jpg.rf.0924ff4a329941a2f923e6dc5e3f440a.jpg,I
/home/code871/Git/fsl-svm/server/FSL-dataset/A/131_jpg.rf.65de983ae8dd6994d73024c8cc1cfb89.jpg,A
/home/code871/Git/fsl-svm/server/FSL-dataset/K/K_169.jpg,K
/home/code871/Git/fsl-svm/server/FSL-dataset/E/926_jpg.rf.6807ae484d2cac731e6a941638026cf3.jpg,E
/home/code871/Git/fsl-svm/server/FSL-dataset/Q/Q_23 (3).jpg,Q
/home/code871/Git/fsl-svm/server/FSL-dataset/K/Image_1667019069.6937103.jpg,K
/home/code871/Git/fsl-svm/server/FSL-dataset/D/Image_1667034384.7093341 (2).jpg,D
/home/code871/Git/fsl-svm/server/FSL-dataset/I/1407.jpg,I
/home/code871/Git/fsl-svm/server/FSL-dataset/O/O_63.jpg,O
/home/code871/Git/fsl-svm/server/FSL-dataset/N/N_38 (2).jpg,N
/home/code871/Git/fsl-svm/server/FSL-dataset/M/2397.jpg,M
/home/code871/Git/fsl-svm/server/FSL-dataset/X/X_10 (2).jpg,X
/home/code871/Git/fsl-svm/server/FSL-dataset/U/4283.jpg,U
/home/code871/Git/fsl-svm/server/FSL-dataset/Q/Q_38 (2).jpg,Q
/home/code871/Git/fsl-svm/server/FSL-dataset/S/S_200.jpg,S
/home/code871/Git/fsl-svm/server/FSL-dataset/C/C_144.jpg,C
/home/code871/Git/fsl-svm/server/FSL-dataset/S/3279_jpg.rf.def0d928b013ecdf3485745e1c7929ca.jpg,S
/home/code871/Git/fsl-svm/server/FSL-dataset/R/3555.jpg,R
/home/code871/Git/fsl-svm/server/FSL-dataset/V/V_31.jpg,V
/home/code871/Git/fsl-svm/server/FSL-dataset/Y/Image_1667019846.4615214.jpg,Y
/home/code871/Git/fsl-svm/server/FSL-dataset/L/L_118.jpg,L
/home/code871/Git/fsl-svm/server/FSL-dataset/T/T_3.jpg,T
/home/code871/Git/fsl-svm/server/FSL-dataset/V/2888_jpg.rf.9e0154cb70646340b3564b431ef45941.jpg,V
/home/code871/Git/fsl-svm/server/FSL-dataset/S/2355_jpg.rf.ab6215a71523f50577a75c2269c423f2.jpg,S
/home/code871/Git/fsl-svm/server/FSL-dataset/H/987_jpg.rf.f094078d390ea44ba22f539db37b86c2.jpg,H
/home/code871/Git/fsl-svm/server/FSL-dataset/M/1439_jpg.rf.037be86c2fb01852eb60056c47a19acb.jpg,M
/home/code871/Git/fsl-svm/server/FSL-dataset/X/5018.jpg,X
/home/code871/Git/fsl-svm/server/FSL-dataset/L/1859_jpg.rf.2c117839d8a0a0d75d16b57495aa3d7c.jpg,L
/home/code871/Git/fsl-svm/server/FSL-dataset/A/A_104.jpg,A
/home/code871/Git/fsl-svm/server/FSL-dataset/X/Image_1667019824.4946227.jpg,X
/home/code871/Git/fsl-svm/server/FSL-dataset/Q/Q_18 - Copy.jpg,Q
/home/code871/Git/fsl-svm/server/FSL-dataset/T/3550_jpg.rf.9ddd02abaf28af092c8f39ee400ce56f.jpg,T
/home/code871/Git/fsl-svm/server/FSL-dataset/Z/Z_117 (2).jpg,Z
/home/code871/Git/fsl-svm/server/FSL-dataset/P/2555_jpg.rf.928f9b8ae4a61045d9f77d0b7c23a910.jpg,P
/home/code871/Git/fsl-svm/server/FSL-dataset/Y/5278.jpg,Y
/home/code871/Git/fsl-svm/server/FSL-dataset/T/2605_jpg.rf.f9acef51f364cc778f2778647debf3b6.jpg,T
/home/code871/Git/fsl-svm/server/FSL-dataset/A/A_89 (2).jpg,A
/home/code871/Git/fsl-svm/server/FSL-dataset/T/3556_jpg.rf.1d35a244225ea796a93792ce985b0c8e.jpg,T
/home/code871/Git/fsl-svm/server/FSL-dataset/B/B_102.jpg,B
/home/code871/Git/fsl-svm/server/FSL-dataset/X/5033.jpg,X
/home/code871/Git/fsl-svm/server/FSL-dataset/S/S_11.jpg,S
/home/code871/Git/fsl-svm/server/FSL-dataset/U/U_11.jpg,U
/home/code871/Git/fsl-svm/server/FSL-dataset/S/S_57.jpg,S
/home/code871/Git/fsl-svm/server/FSL-dataset/A/62_jpg.rf.ee1685590a61ffd7760fa8709171861f.jpg,A
/home/code871/Git/fsl-svm/server/FSL-dataset/L/L_119.jpg,L
/home/code871/Git/fsl-svm/server/FSL-dataset/X/X_149 (2).jpg,X
/home/code871/Git/fsl-svm/server/FSL-dataset/W/W_112.jpg,W
/home/code871/Git/fsl-svm/server/FSL-dataset/C/C_204.jpg,C
/home/code871/Git/fsl-svm/server/FSL-dataset/U/Image_1667034860.7601829.jpg,U
/home/code871/Git/fsl-svm/server/FSL-dataset/U/Image_1667034844.949681.jpg,U
/home/code871/Git/fsl-svm/server/FSL-dataset/C/C_131 (2).jpg,C
/home/code871/Git/fsl-svm/server/FSL-dataset/M/Image_1667019346.7644582.jpg,M
/home/code871/Git/fsl-svm/server/FSL-dataset/A/A_128 (2).jpg,A
/home/code871/Git/fsl-svm/server/FSL-dataset/H/H_111 (2).jpg,H
/home/code871/Git/fsl-svm/server/FSL-dataset/Y/5115.jpg,Y
/home/code871/Git/fsl-svm/server/FSL-dataset/H/Image_1667019014.8708043.jpg,H
/home/code871/Git/fsl-svm/server/FSL-dataset/N/2674.jpg,N
/home/code871/Git/fsl-svm/server/FSL-dataset/B/Image_1667018723.8863578.jpg,B
/home/code871/Git/fsl-svm/server/FSL-dataset/J/J_150.jpg,J
/home/code871/Git/fsl-svm/server/FSL-dataset/U/U_143 (2).jpg,U
/home/code871/Git/fsl-svm/server/FSL-dataset/N/1610_jpg.rf.030ad93bfb18de841b2abeeedb5c0b95.jpg,N
/home/code871/Git/fsl-svm/server/FSL-dataset/X/X_146.jpg,X
/home/code871/Git/fsl-svm/server/FSL-dataset/G/753_jpg.rf.00f395102b28ff276b11dcf6026b9361.jpg,G
/home/code871/Git/fsl-svm/server/FSL-dataset/N/1662_jpg.rf.d50525de2ac7ac2ff76a9688e26ec4bd.jpg,N
/home/code871/Git/fsl-svm/server/FSL-dataset/A/Image_1667018685.010411.jpg,A
/home/code871/Git/fsl-svm/server/FSL-dataset/B/B_180.jpg,B
/home/code871/Git/fsl-svm/server/FSL-dataset/C/C_124 (2).jpg,C
/home/code871/Git/fsl-svm/server/FSL-dataset/W/W_11.jpg,W
/home/code871/Git/fsl-svm/server/FSL-dataset/S/Image_1667019514.0882812.jpg,S
/home/code871/Git/fsl-svm/server/FSL-dataset/V/V_67 (3).jpg,V
/home/code871/Git/fsl-svm/server/FSL-dataset/B/Image_1667018719.9727304.jpg,B
/home/code871/Git/fsl-svm/server/FSL-dataset/B/B_35.jpg,B
/home/code871/Git/fsl-svm/server/FSL-dataset/X/X_29.jpg,X
/home/code871/Git/fsl-svm/server/FSL-dataset/R/2192_jpg.rf.8c28c9e5033b14d637ebf7a5d0d36d4c.jpg,R
/home/code871/Git/fsl-svm/server/FSL-dataset/J/J_102 (2).jpg,J
/home/code871/Git/fsl-svm/server/FSL-dataset/W/W_39.jpg,W
/home/code871/Git/fsl-svm/server/FSL-dataset/M/Image_1667019354.9402347 (2).jpg,M
/home/code871/Git/fsl-svm/server/FSL-dataset/B/B_146.jpg,B
/home/code871/Git/fsl-svm/server/FSL-dataset/O/2848.jpg,O
/home/code871/Git/fsl-svm/server/FSL-dataset/Z/3338_jpg.rf.6f97b2e4651f6976684b892b26884750.jpg,Z
/home/code871/Git/fsl-svm/server/FSL-dataset/C/221_jpg.rf.5276047d28157068340dbc3bcb67dabb.jpg,C
/home/code871/Git/fsl-svm/server/FSL-dataset/B/Image_1667018722.0113552.jpg,B
/home/code871/Git/fsl-svm/server/FSL-dataset/Y/Y_128.jpg,Y
/home/code871/Git/fsl-svm/server/FSL-dataset/K/1999.jpg,K
/home/code871/Git/fsl-svm/server/FSL-dataset/Y/4441_jpg.rf.c8fa55cb1052d79b8479cbef73aceedd.jpg,Y
/home/code871/Git/fsl-svm/server/FSL-dataset/B/B_132.jpg,B
/home/code871/Git/fsl-svm/server/FSL-dataset/N/N_176.jpg,N
/home/code871/Git/fsl-svm/server/FSL-dataset/V/V_54.jpg,V
/home/code871/Git/fsl-svm/server/FSL-dataset/Q/Q_205.jpg,Q
/home/code871/Git/fsl-svm/server/FSL-dataset/F/1103_jpg.rf.871fc1f0a0ce650f78679745ef566932.jpg,F
/home/code871/Git/fsl-svm/server/FSL-dataset/S/S_1.jpg,S
/home/code871/Git/fsl-svm/server/FSL-dataset/M/1459_jpg.rf.ceff3b66a97a0af16036d9b774d31fa5.jpg,M
/home/code871/Git/fsl-svm/server/FSL-dataset/N/N_96.jpg,N
/home/code871/Git/fsl-svm/server/FSL-dataset/N/N_37.jpg,N
